"date","month","quarter","lp_monthly_regime","monthly_identification_sample","baseline_sample_monthly","full_sample_monthly","is_quarter_end_month","event_count","missing_month_flag","timing_factor_monthly_sum_zero","target_factor_monthly_sum_zero","fg_factor_monthly_sum_zero","qe_factor_monthly_sum_zero","weighted_composite_monthly_sum_zero","timing_factor_monthly_easing","target_factor_monthly_easing","fg_factor_monthly_easing","qe_factor_monthly_easing","weighted_composite_monthly_easing","wx_shadow_rate","d_wx_shadow_rate","dfr_eop","d_dfr_eop","dfr_mavg","d_dfr_mavg","ecb_assets_ea_stock","ecb_assets_ea_mavg","ln_ecb_assets_ea_stock","ln_ecb_assets_ea_mavg","d_ecb_assets_ea_stock","d_ecb_assets_ea_mavg","d_ln_ecb_assets_ea_stock","d_ln_ecb_assets_ea_mavg","hh_loans_ea_stock","ln_hh_loans_ea_stock","hh_loans_ea_real","ln_hh_loans_ea_real","d_ln_hh_loans_ea_stock","d_ln_hh_loans_ea_real","nfc_loans_ea_stock","ln_nfc_loans_ea_stock","nfc_loans_ea_real","ln_nfc_loans_ea_real","d_ln_nfc_loans_ea_stock","d_ln_nfc_loans_ea_real","dax_close","ln_dax_close","dax_real_de","ln_dax_real_de","d_ln_dax_real_de","retail_de_mom_pct","retail_de_chained_index","ln_retail_de_chained_index","d_ln_retail_de_chained_index","ecb_house_purchase_growth_yoy","d_ecb_house_purchase_growth_yoy","ecb_house_purchase_pure_new_loans","ln_ecb_house_purchase_pure_new_loans","d_ln_ecb_house_purchase_pure_new_loans","ecb_wage_tracker_headline_yoy","d_ecb_wage_tracker_headline_yoy","ecb_wage_tracker_ex_oneoffs_yoy","d_ecb_wage_tracker_ex_oneoffs_yoy","ecb_wage_tracker_unsmoothed_oneoffs_yoy","d_ecb_wage_tracker_unsmoothed_oneoffs_yoy","inflation_ea20_yoy_pct","d_inflation_ea20_yoy_pct","ecb_wage_tracker_headline_real_yoy","d_ecb_wage_tracker_headline_real_yoy","ecb_wage_tracker_ex_oneoffs_real_yoy","d_ecb_wage_tracker_ex_oneoffs_real_yoy","ecb_wage_tracker_unsmoothed_oneoffs_real_yoy","d_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy","ecb_wage_tracker_ex_oneoffs_real_yoy_ma3","d_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3","ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m","d_ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m","ecb_wage_tracker_coverage_pct","eurostat_unemployment_rate_ea21_sa","eurostat_labor_tightness_unemployment_inv","d_eurostat_unemployment_rate_ea21_sa","d_eurostat_labor_tightness_unemployment_inv","eurostat_ecfin_eei_ea20","d_eurostat_ecfin_eei_ea20","eurostat_ecfin_services_employment_expectations_ea20","d_eurostat_ecfin_services_employment_expectations_ea20","ecb_ces_income_expectations_12m_median","d_ecb_ces_income_expectations_12m_median","ecb_ces_real_income_expectations_12m_median","d_ecb_ces_real_income_expectations_12m_median","ecb_ces_unemployment_expectations_12m_median","d_ecb_ces_unemployment_expectations_12m_median","eurostat_sts_industry_wage_bill_de","ln_eurostat_sts_industry_wage_bill_de","eurostat_sts_industry_wage_bill_de_yoy","eurostat_sts_industry_wage_bill_de_real_yoy","d_eurostat_sts_industry_wage_bill_de_yoy","d_eurostat_sts_industry_wage_bill_de_real_yoy","ecb_mir_mortgage_lending_rate","ecb_mir_nfc_lending_rate","ecb_mir_mortgage_lending_spread_dfr","ecb_mir_nfc_lending_spread_dfr","d_ecb_mir_mortgage_lending_rate","d_ecb_mir_nfc_lending_rate","d_ecb_mir_mortgage_lending_spread_dfr","d_ecb_mir_nfc_lending_spread_dfr","bls_credit_standards_mortgage_q_observed","bls_credit_standards_nfc_q_observed","bls_credit_standards_consumer_q_observed","bls_loan_demand_mortgage_q_observed","bls_loan_demand_nfc_q_observed","bls_loan_demand_consumer_q_observed","hicp_de","hicp_ea20","hicp_ea","inflation_de_mom","inflation_ea20_mom","inflation_de_yoy_pct","d_inflation_de_yoy_pct","house_price_de_q_observed","house_price_de_real_q_observed","ln_house_price_de_real_q_observed","d_ln_house_price_de_real_q_observed","compensation_ea20_nominal_q_observed","compensation_ea20_real_q_observed","ln_compensation_ea20_real_q_observed","d_ln_compensation_ea20_real_q_observed","monthly_housing_available","monthly_compensation_available","regime","identification_regime","timing_factor_event_count","timing_factor_monthly_sum","timing_factor_monthly_mean","timing_factor_monthly_abs_sum","timing_factor_monthly_cumulative","target_factor_event_count","target_factor_monthly_sum","target_factor_monthly_mean","target_factor_monthly_abs_sum","target_factor_monthly_cumulative","fg_factor_event_count","fg_factor_monthly_sum","fg_factor_monthly_mean","fg_factor_monthly_abs_sum","fg_factor_monthly_cumulative","qe_factor_event_count","qe_factor_monthly_sum","qe_factor_monthly_mean","qe_factor_monthly_abs_sum","qe_factor_monthly_cumulative","weighted_composite_monthly_sum","weighted_composite_monthly_mean","weighted_composite_monthly_abs_sum","weighted_composite_monthly_cumulative","ecb_assets_ea_trillions","dax_volume","ln_hicp_de","ln_hicp_ea20","ln_house_price_de_q_observed","ln_compensation_ea20_nominal_q_observed","d_bls_credit_standards_mortgage_q_observed","d_bls_credit_standards_nfc_q_observed","d_bls_credit_standards_consumer_q_observed","d_bls_loan_demand_mortgage_q_observed","d_bls_loan_demand_nfc_q_observed","d_bls_loan_demand_consumer_q_observed","d_ln_dax_close","d_ln_hicp_de","d_ln_hicp_ea20"
2023-08-31,"2023-08","2023Q3","tightening",TRUE,FALSE,TRUE,0,0,"True",0,0,0,0,0,0,0,0,0,0,NA,NA,3.75,0.25,3.74193548387097,0.241935483870968,7154855,7159750,15.7833017052188,15.7839856221261,-34441,-37395,-0.00480210591546815,-0.00520935544445145,6868800.18,15.7425000026579,4686681.34552402,15.3602352877202,-0.000654530373536133,-0.00612799778770778,5116647.24,15.4480099465795,3491162.14519651,15.0657452316418,-0.00780227618427531,-0.013275743598447,15947.08,9.67703101935293,10717.123655914,9.27959808294203,-0.0342228863584904,-1.1,117.718605604636,4.76829707827844,-0.0110609473594252,0.528349745784285,-0.275944833647812,40181.77,10.6011686891657,-0.12228149753755,4.66797305677853,0.0336829545173503,4.08994331037143,-0.00781632251983044,4.4897884353601,-0.47954373700829,5.10922114114196,-0.0504439400584644,-0.441248084363432,0.0841268945758147,-1.01927783077053,0.042627617538634,-0.619432705781862,-0.429099796949826,-1.11476173724429,0.418512006272243,1.25553601881673,-0.746976939251672,53.033408279855,6.5,-6.5,-0.0999999999999996,0.0999999999999996,102.9,-1.19999999999999,5.8,-0.9,0.1,0,-5.00922114114196,0.0504439400584644,8,0,102.5,4.62986279857846,5.72158042959314,-0.517448830335088,-0.833603913500713,-0.740083049072204,3.9,5.01,0.158064516129032,1.26806451612903,0.1,0.0800000000000001,-0.141935483870967,-0.161935483870967,NA,NA,NA,NA,NA,NA,148.8,146.56,146.29,0.00336587325510518,0.00547346741417254,6.23902925992823,-0.093520864428509,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"tightening_regime","tightening",0,NA,NA,NA,-4.62080944615253,0,NA,NA,NA,0.66201707230023,0,NA,NA,NA,1.77173591677308,0,NA,NA,NA,-11.7618413698621,NA,NA,NA,-3.54987961810553,7.154855,0,5.00260312239899,4.98743490092582,NA,NA,NA,NA,NA,NA,NA,NA,-0.0308570131033843,0.00336587325510518,0.00547346741417254
2023-09-30,"2023-09","2023Q3","tightening",TRUE,FALSE,TRUE,1,1,"False",0.396426385838703,7.15281918204196,-0.879738145047956,0.0045263366531679,0.664013618971824,-0.396426385838703,-7.15281918204196,0.879738145047956,-0.0045263366531679,-0.664013618971824,NA,NA,4,0.25,3.84166666666667,0.0997311827956993,7066454,7133099.2,15.7708693561817,15.7802563683554,-88401,-26650.7999999998,-0.0124323490371072,-0.00372925377073052,6873002.13,15.743111560012,4674557.66170169,15.3576450984106,0.000611557354146086,-0.00259018930959698,5112625.01,15.447223530868,3477266.551044,15.0617570692665,-0.000786415711496957,-0.00398816237524358,15386.58,9.64125097991569,10326.5637583893,9.24247485995832,-0.0371232229837162,-0.5,117.130012576613,4.76328453645489,-0.00501254182354405,0.279628566329615,-0.24872117945467,39676.22,10.5885072947643,-0.0126613944014107,4.7590497438955,0.0910766871169697,4.14915850069416,0.05921519032273,4.46971921309173,-0.0200692222683703,4.24442941165291,-0.864791729489056,0.514620332242594,0.955868416606026,-0.095270910958746,0.924006919811786,0.225289801438824,0.844722507220686,-0.725484730012815,0.389277007231478,1.16783102169443,-0.0877049971222958,52.9417125386592,6.6,-6.6,0.0999999999999996,-0.0999999999999996,103.7,0.799999999999997,7.3,1.5,0.1,0,-4.14442941165291,0.864791729489056,8,0,102.1,4.62595272517062,4.2006175634155,0.0204954624517306,-1.52096286617764,0.537944292786818,3.95,5.07,0.108333333333333,1.22833333333333,0.0500000000000003,0.0600000000000005,-0.049731182795699,-0.0397311827956988,8.4361202442446,14.1496336238843,18.0887679013458,-46.5435520956391,-42.2627852120918,-11.8633221606055,149,147.03,146.75,0.00134318354646723,0.00320174666374573,4.18012210096377,-2.05890715896446,174.9,117.38255033557,4.76543826206719,NA,115.36,78.4601781949262,4.36259121193516,NA,TRUE,TRUE,"tightening_regime","tightening",1,0.396426385838703,0.396426385838703,0.396426385838703,-4.22438306031383,1,7.15281918204196,7.15281918204196,7.15281918204196,7.81483625434219,1,-0.879738145047956,-0.879738145047956,0.879738145047956,0.891997771725122,1,0.0045263366531679,0.0045263366531679,0.0045263366531679,-11.757315033209,0.664013618971824,0.664013618971824,0.664013618971824,-2.88586599913371,7.066454,0,5.00394630594546,4.99063664758957,5.16421438202456,4.74805767353664,NA,NA,NA,NA,NA,NA,-0.0357800394372489,0.00134318354646723,0.00320174666374573
2023-10-31,"2023-10","2023Q4","tightening",TRUE,FALSE,TRUE,0,1,"False",0.625040857360075,-1.29642079531743,-3.09425433409875,-1.36743831655972,-0.383800813905618,-0.625040857360075,1.29642079531743,3.09425433409875,1.36743831655972,0.383800813905618,NA,NA,4,0,4,0.158333333333333,7019671,7042856.25,15.7642269088069,15.7675243631827,-46783,-90242.9500000002,-0.00664244737478725,-0.0127320051726461,6872349.35,15.7430165780828,4669984.60858929,15.3566663338344,-9.49819291911069e-05,-0.000978764576199609,5119442.26,15.4485560574882,3478827.30361511,15.0622058132398,0.00133252662025107,0.000448743973244348,14810.34,9.6030808644595,9953.18548387097,9.2056479280486,-0.036826931909717,1.2,118.535572727532,4.77521310732017,0.0119285708652734,0.338180644203523,0.058552077873908,41741.84,10.6392592620745,0.0507519673102284,4.64013698329049,-0.11891276060501,3.92206497096971,-0.22709352972445,4.70701112286521,0.23729190977348,2.86757999766669,-1.37684941398621,1.7725569856238,1.2579366533812,1.05448497330302,1.14975588426176,1.83943112519852,1.61414132375969,-0.0200212561420865,0.705463473870728,2.11639042161218,0.94855939991775,52.8428685065916,6.6,-6.6,0,0,103.4,-0.299999999999997,8.2,0.9,0.1,0,-2.76757999766669,1.37684941398621,8,0,104.3,4.64727136200673,6.02651466463069,3.16333339719792,1.82589710121519,3.14283793474619,3.99,5.25,-0.00999999999999979,1.25,0.04,0.18,-0.118333333333333,0.0216666666666665,NA,NA,NA,NA,NA,NA,148.8,147.16,146.88,-0.00134318354646723,0.000883782647007614,2.86318126743277,-1.316940833531,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"tightening_regime","tightening",1,0.625040857360075,0.625040857360075,0.625040857360075,-3.59934220295376,1,-1.29642079531743,-1.29642079531743,1.29642079531743,6.51841545902476,1,-3.09425433409875,-3.09425433409875,3.09425433409875,-2.20225656237363,1,-1.36743831655972,-1.36743831655972,1.36743831655972,-13.1247533497687,-0.383800813905618,-0.383800813905618,0.383800813905618,-3.26966681303933,7.019671,0,5.00260312239899,4.99152043023657,NA,NA,NA,NA,NA,NA,NA,NA,-0.0381701154561842,-0.00134318354646723,0.000883782647007614
2023-11-30,"2023-11","2023Q4","tightening",TRUE,FALSE,TRUE,0,0,"True",0,0,0,0,0,0,0,0,0,0,NA,NA,4,0,4,0,6995799,6999339,15.7608203840046,15.7613262739895,-23872,-43517.25,-0.0034065248022408,-0.0061980891932496,6884557.62,15.7447914353573,4704494.75194752,15.3640289398895,0.00177485727444626,0.0073626060551355,5138315.43,15.4522358463596,3511217.32267323,15.0714733508918,0.00367978887139309,0.00926753765208232,16215.43,9.69371853704537,10971.197564276,9.30302871451936,0.0973807864707599,-0.8,117.587288145712,4.7671809356229,-0.00803217169726445,0.352405730709249,0.014225086505726,40100.71,10.5991493188736,-0.0401099432009637,4.53196119514272,-0.10817578814777,3.92684285319298,0.0047778822232698,3.89825034885726,-0.80876077400795,2.37176199621807,-0.495818001448622,2.16019919892465,0.387642213300852,1.55508085697491,0.500595883671892,1.52648835263919,-0.312942772559328,0.838098306439728,0.858119562581814,2.57435868774544,0.457968266133258,52.846966279696,6.5,-6.5,-0.0999999999999996,0.0999999999999996,102.8,-0.600000000000009,6.8,-1.4,0.1,0,-2.27176199621807,0.495818001448622,7.9,-0.0999999999999996,135.4,4.90823336047817,4.6098074700363,2.35175737387481,-1.41670719459439,-0.811576023323113,4.06,5.2,0.0599999999999996,1.2,0.0699999999999994,-0.0499999999999998,0.0699999999999994,-0.0499999999999998,NA,NA,NA,NA,NA,NA,147.8,146.34,146.07,-0.00674311388489013,-0.00558774878069013,2.25805009616149,-0.605131171271278,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"tightening_regime","tightening",0,NA,NA,NA,-3.59934220295376,0,NA,NA,NA,6.51841545902476,0,NA,NA,NA,-2.20225656237363,0,NA,NA,NA,-13.1247533497687,NA,NA,NA,-3.26966681303933,6.995799,0,4.9958600085141,4.98593268145588,NA,NA,NA,NA,NA,NA,NA,NA,0.0906376725858689,-0.00674311388489013,-0.00558774878069013
2023-12-31,"2023-12","2023Q4","tightening",TRUE,FALSE,TRUE,1,1,"False",1.4935709461829,-0.0451340367356432,0.680666108554909,-0.269050502729415,0.201642145102561,-1.4935709461829,0.0451340367356432,-0.680666108554909,0.269050502729415,-0.201642145102561,NA,NA,4,0,4,0,6935489,6963515.8,15.7521621211414,15.7561950484466,-60310,-35823.2000000002,-0.00865826286323568,-0.00513122554285417,6871378.27,15.7428752656197,4687800.70268795,15.36047409711,-0.00191616973762443,-0.00355484277944385,5134231.85,15.4514407991131,3502682.39186792,15.0690396306035,-0.000795047246567648,-0.00243372028838884,16751.64,9.72625144290806,11311.0330857529,9.3335339076224,0.0305051931030373,0.1,117.704875433858,4.76818043595599,0.000999500333083603,0.197384938707024,-0.155020792002225,41590.96,10.6356381149423,0.036488796068733,4.2754682025063,-0.25649299263642,3.85028599185382,-0.0765568613391601,3.49528573921285,-0.40296460964441,2.88611332663677,0.514351330418705,1.38935487586953,-0.770844323055125,0.964172665217045,-0.590908191757865,0.609172412576076,-0.917315940063115,1.19124616516499,0.353147858725264,1.05944357617579,-1.51491511156965,52.8626231717262,6.5,-6.5,0,0,103.1,0.299999999999997,7.1,0.3,0.1,0,-2.78611332663677,-0.514351330418705,7.9,0,111.1,4.71043069664558,4.13471849138407,0.420398812287814,-0.475088978652227,-1.93135856158699,4.01,5.17,0.00999999999999979,1.17,-0.0499999999999998,-0.0300000000000002,-0.0499999999999998,-0.0300000000000002,11.2305834132895,11.7325315427736,16.4844231291943,-45.4166267828457,-36.2846924262329,-12.3868653328092,148.1,146.58,146.3,0.0020277127596513,0.0016386730418203,3.71431967909626,1.45626958293477,171.5,115.800135043889,4.75186573132033,NA,116.91,79.7584936553418,4.37900323950911,NA,TRUE,TRUE,"tightening_regime","tightening",1,1.4935709461829,1.4935709461829,1.4935709461829,-2.10577125677085,1,-0.0451340367356432,-0.0451340367356432,0.0451340367356432,6.47328142228911,1,0.680666108554909,0.680666108554909,0.680666108554909,-1.52159045381872,1,-0.269050502729415,-0.269050502729415,0.269050502729415,-13.3938038524981,0.201642145102561,0.201642145102561,0.201642145102561,-3.06802466793677,6.935489,0,4.99788772127375,4.9875713544977,5.144583266606,4.76140440801873,NA,NA,NA,NA,NA,NA,0.0325329058626878,0.0020277127596513,0.0016386730418203
2024-01-31,"2024-01","2024Q1","tightening",TRUE,FALSE,TRUE,0,1,"False",-0.0864864952492908,-0.417494226094718,-6.27645058550954,-0.0537243315846732,-0.485765138279014,0.0864864952492908,0.417494226094718,6.27645058550954,0.0537243315846732,0.485765138279014,NA,NA,4,0,4,0,6887588,6905088.5,15.7452315091312,15.7477691615428,-47901,-58427.2999999998,-0.00693061201020662,-0.00842588690382939,6859502.35,15.7411454533389,4696680.8284834,15.3623666104932,-0.00172981228079472,0.00189251338315799,5117129.51,15.4481041972188,3503683.33447449,15.0693253543731,-0.00333660189432017,0.000285723769634316,16903.76,9.7352913613721,11429.1818796484,9.34392517764344,0.0103912700210422,-0.3,117.351760807556,4.76517592693569,-0.00300450902029858,-0.133288451709468,-0.330673390416492,36963.05,10.5176740439959,-0.117964070946391,3.76925606274929,-0.50621213975701,3.57934814813218,-0.27093784372164,3.05501022228753,-0.44027551692532,2.72772576809244,-0.158387558544337,1.04153029465685,-0.347824581212672,0.851622380039743,-0.112550285177303,0.327284454195093,-0.281887958380983,1.1236253007439,-0.067620864421092,-0.202862593263276,-1.26230616943907,51.4907355879623,6.5,-6.5,0,0,102.4,-0.699999999999989,7.4,0.300000000000001,0.1,0,-2.62772576809244,0.158387558544337,7.7,-0.2,111.4,4.71312732749318,3.65671454184193,0.636581090134136,-0.478003949542138,0.216182277846322,3.86,5.11,-0.14,1.11,-0.15,-0.0599999999999996,-0.15,-0.0599999999999996,NA,NA,NA,NA,NA,NA,147.9,146.05,145.78,-0.00135135155699917,-0.0036223256639536,3.0201334517078,-0.69418622738846,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"tightening_regime","tightening",1,-0.0864864952492908,-0.0864864952492908,0.0864864952492908,-2.19225775202014,1,-0.417494226094718,-0.417494226094718,0.417494226094718,6.0557871961944,1,-6.27645058550954,-6.27645058550954,6.27645058550954,-7.79804103932826,1,-0.0537243315846732,-0.0537243315846732,0.0537243315846732,-13.4475281840828,-0.485765138279014,-0.485765138279014,0.485765138279014,-3.55378980621578,6.887588,0,4.99653636971675,4.98394902883375,NA,NA,NA,NA,NA,NA,NA,NA,0.00903991846404395,-0.00135135155699917,-0.0036223256639536
2024-02-29,"2024-02","2024Q1","tightening",TRUE,FALSE,TRUE,0,0,"True",0,0,0,0,0,0,0,0,0,0,NA,NA,4,0,4,0,6830940,6850110.75,15.7369728501884,15.7397753779909,-56648,-54977.75,-0.00825865894282707,-0.00799378355189617,6853080.43,15.7402088069649,4663228.38187262,15.3552185520461,-0.000936646373995487,-0.00714805844711641,5120063.88,15.4486774735004,3483984.67610234,15.0636872185816,0.000573276281608415,-0.00563813579151251,17678.19,9.78008695538529,11880.5040322581,9.38265401897439,0.038728841330947,-0.7,116.530298481903,4.75815131199872,-0.00702461493696394,-0.161426886095883,-0.028138434386415,37143.81,10.5225524144595,0.00487837046353157,3.74237220059552,-0.0268838621537704,3.55634531206674,-0.02300283606544,4.655951580641,1.60094135835347,2.54992797205658,-0.177797796035861,1.19244422853894,0.150913933882091,1.00641734001016,0.154794959970421,2.10602360858442,1.77873915438933,0.940737461755651,-0.182887838988249,-0.548663516964747,-0.345800923701471,51.5308691537103,6.5,-6.5,0,0,102.5,0.0999999999999943,7,-0.4,0.1,0,-2.44992797205658,0.177797796035861,7.7,0,110.2,4.70229689671881,5.02431248318729,2.36838517595173,1.36759794134536,1.73180408581759,3.83,5.05,-0.17,1.05,-0.0299999999999998,-0.0600000000000005,-0.0299999999999998,-0.0600000000000005,NA,NA,NA,NA,NA,NA,148.8,146.96,146.68,0.006066752682238,0.00621141207312004,2.65592730723556,-0.364206144472234,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"tightening_regime","tightening",0,NA,NA,NA,-2.19225775202014,0,NA,NA,NA,6.0557871961944,0,NA,NA,NA,-7.79804103932826,0,NA,NA,NA,-13.4475281840828,NA,NA,NA,-3.55378980621578,6.83094,0,5.00260312239899,4.99016044090687,NA,NA,NA,NA,NA,NA,NA,NA,0.0447955940131859,0.006066752682238,0.00621141207312004
2024-03-31,"2024-03","2024Q1","tightening",TRUE,FALSE,TRUE,1,1,"False",1.37883392458876,0.187570270454621,2.19077855498223,2.42483267668523,0.561672248141628,-1.37883392458876,-0.187570270454621,-2.19077855498223,-2.42483267668523,-0.561672248141628,NA,NA,4,0,4,0,6619689,6775680.2,15.7055589479577,15.7288503182144,-211251,-74430.5499999998,-0.0314139022306819,-0.0109250597764916,6858617.25,15.7410164123293,4632010.02904032,15.3485014633968,0.000807605364434139,-0.00671708864932263,5133610.08,15.4513196889509,3467015.65475789,15.0588047400183,0.00264221545051768,-0.00488247856323909,18492.49,9.82511998270211,12344.7863818425,9.42098909760708,0.038335078632695,1.6,118.394783257614,4.77402466115501,0.0158733491562897,-0.22467350468186,-0.063246618585977,41662.24,10.6373504819725,0.114798067513009,4.60930111049364,0.86692890989812,4.029078701227,0.47273338916026,7.12154953842623,2.46559795778523,2.39904886366542,-0.150879108391155,2.21025224682822,1.01780801828928,1.63002983756158,0.623612497551416,4.72250067476081,2.61647706617638,1.16268985253716,0.221952390781511,0.665857172344534,1.21452068930928,51.5156725730041,6.4,-6.4,-0.0999999999999996,0.0999999999999996,102.5,0,6.2,-0.8,0.1,0,-2.29904886366542,0.150879108391155,7.7,0,110.1,4.70138904372863,4.36264076213719,1.99846445643308,-0.661671721050094,-0.369920719518646,3.77,5.13,-0.23,1.13,-0.06,0.0800000000000001,-0.06,0.0800000000000001,1.92467043977756,4.40661281892097,11.3770543833299,-26.4841771340071,-19.5861513826176,-7.1863790931261,149.8,148.07,147.79,0.00669794868412765,0.00752469401375677,2.36417630570411,-0.291751001531448,170.8,114.018691588785,4.73636239625944,NA,118.21,79.8338623623962,4.37994775482975,NA,TRUE,TRUE,"tightening_regime","tightening",1,1.37883392458876,1.37883392458876,1.37883392458876,-0.813423827431387,1,0.187570270454621,0.187570270454621,0.187570270454621,6.24335746664902,1,2.19077855498223,2.19077855498223,2.19077855498223,-5.60726248434603,1,2.42483267668523,2.42483267668523,2.42483267668523,-11.0226955073975,0.561672248141628,0.561672248141628,0.561672248141628,-2.99211755807415,6.619689,0,5.00930107108312,4.99768513492063,5.14049328135447,4.77246270376229,NA,NA,NA,NA,NA,NA,0.0450330273168209,0.00669794868412765,0.00752469401375677
2024-04-30,"2024-04","2024Q2","tightening",TRUE,FALSE,TRUE,0,1,"False",0.273718978722503,-0.10471744381566,-1.34805550094326,2.16630740629899,0.131311149827248,-0.273718978722503,0.10471744381566,1.34805550094326,-2.16630740629899,-0.131311149827248,NA,NA,4,0,4,0,6598860,6593509.75,15.7024074648049,15.7015963519578,-20829,-182170.45,-0.00315148315283231,-0.0272539662565805,6860534.62,15.7412959296101,4606549.80192037,15.3429897187004,0.000279517280755925,-0.00551174469639371,5137191.57,15.452017100948,3449400.10071846,15.0537108900383,0.000697411997078845,-0.00509384998006901,17932.17,9.79435158548915,11899.2501658925,9.38423066584479,-0.0367584317622924,0.2,118.631572824129,4.77602266381769,0.00199800266267314,-0.225706549124105,-0.001033044442245,45351.37,10.7221956645688,0.0848451825963341,4.32702775060743,-0.282273359886211,3.75992309889747,-0.26915560232953,3.81861412161942,-3.30293541680681,2.34377767789882,-0.0552711857666033,1.98325007270861,-0.227002174119607,1.41614542099865,-0.213884416562927,1.4748364437206,-3.24766423104021,1.35086419952347,0.188174346986303,0.56452304095891,-0.101334131385624,51.4526487927369,6.4,-6.4,0,0,101.6,-0.900000000000006,5.7,-0.5,0.1,0,-2.24377767789882,0.0552711857666033,7.5,-0.2,117.4,4.765586907394,2.5885828448299,0.238692911062532,-1.77405791730729,-1.75977154537055,3.77,5.11,-0.23,1.11,0,-0.0199999999999996,0,-0.0199999999999996,NA,NA,NA,NA,NA,NA,150.7,148.93,148.65,0.00599003454933023,0.00579126197714874,2.34988993376737,-0.0142863719367448,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"tightening_regime","tightening",1,0.273718978722503,0.273718978722503,0.273718978722503,-0.539704848708884,1,-0.10471744381566,-0.10471744381566,0.10471744381566,6.13864002283336,1,-1.34805550094326,-1.34805550094326,1.34805550094326,-6.95531798528929,1,2.16630740629899,2.16630740629899,2.16630740629899,-8.85638810109854,0.131311149827248,0.131311149827248,0.131311149827248,-2.8608064082469,6.59886,0,5.01529110563245,5.00347639689778,NA,NA,NA,NA,NA,NA,NA,NA,-0.0307683972129613,0.00599003454933023,0.00579126197714874
2024-05-31,"2024-05","2024Q2","tightening",TRUE,FALSE,TRUE,0,0,"True",0,0,0,0,0,0,0,0,0,0,NA,NA,4,0,4,0,6560665,6572763,15.6966025277337,15.6984448500005,-38195,-20746.75,-0.00580493707115082,-0.00315150195735114,6867637.52,15.7423307215054,4601432.17420436,15.3418781552207,0.00103479189528954,-0.00111156347964503,5136146.58,15.4518136636643,3441304.24120603,15.0513610973797,-0.000203437283644803,-0.00234979265858115,18497.94,9.82541465351504,12250.2913907285,9.41330500268821,0.0290743368434203,0.1,118.750204396953,4.77702216415077,0.000999500333083603,0.367885652309186,0.593592201433291,45828.21,10.7326551193544,0.0104594547856252,4.55645112028974,0.22942336968231,4.01901467302756,0.25909157413009,3.7665603127337,-0.0520538088857201,2.53092180628443,0.187144128385608,2.02552931400531,0.0422792412967024,1.48809286674314,0.0719474457444824,1.23563850644927,-0.239197937271328,1.51142270843446,0.16055850891099,0.481675526732971,-0.0828475142259388,51.5609681769585,6.4,-6.4,0,0,101.7,0.100000000000009,6.1,0.399999999999999,0.1,0,-2.43092180628443,-0.187144128385608,7.5,0,120.6,4.79247928429309,5.2778205347388,2.59309553111997,2.6892376899089,2.35440262005744,3.76,5.02,-0.24,1.02,-0.0100000000000002,-0.0900000000000007,-0.0100000000000002,-0.0900000000000007,NA,NA,NA,NA,NA,NA,151,149.25,148.97,0.00198873118247445,0.00214635537493546,2.68472500361883,0.334835069851458,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"tightening_regime","tightening",0,NA,NA,NA,-0.539704848708884,0,NA,NA,NA,6.13864002283336,0,NA,NA,NA,-6.95531798528929,0,NA,NA,NA,-8.85638810109854,NA,NA,NA,-2.8608064082469,6.560665,1143528221,5.01727983681492,5.00562275227271,NA,NA,NA,NA,NA,NA,NA,NA,0.0310630680258956,0.00198873118247445,0.00214635537493546
