response,response_label,channel,horizon_months,coefficient,std_error_hac,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_replications,significance_bucket,hac_90_excludes_zero,hac_95_excludes_zero,bootstrap_90_excludes_zero
ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m,"real wage tracker excl. one-offs, 3m momentum",compensation_proxy,12,0.03239741936115371,0.08589942036792786,0.7060582167979237,-0.1088945537840616,0.173689392506369,-0.13596235085285127,0.20075718957515867,-0.05918760778215667,0.12867594416225933,399,positive_not_significant,False,False,False
ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m,"real wage tracker excl. one-offs, 3m momentum",compensation_proxy,24,-0.010596664005823755,0.0818774373202381,0.8970244913288492,-0.14527306374750923,0.12407973573586172,-0.17107349229992616,0.14988016428827863,-0.12410814394806727,0.08302378767485945,399,negative_not_significant,False,False,False
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,0,0.20476495934253208,0.09575457394013948,0.03248143148289662,0.047262701099900745,0.36226721758516345,0.017089443064881082,0.3924404756201831,-0.009372728968980419,0.4336737535193428,399,positive_p05,True,True,False
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,1,0.42199857826330306,0.2704166545332835,0.1186300791413108,-0.02279723673385159,0.8667943932604577,-0.1080083254417426,0.9520054819683488,0.16995632947959963,0.6558328359673873,399,positive_not_significant,False,False,True
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,3,0.3474469372071884,0.19069910361624223,0.06846041989858263,0.033774824967617745,0.661119049446759,-0.02631643776471837,0.7212103121790951,0.11068162817909688,0.6059537055969316,399,positive_p10,True,False,True
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,6,0.4029866439211245,0.11823512116928553,0.0006535707005570016,0.2085071760327784,0.5974661118094706,0.17125006472159554,0.6347232231206534,0.13198883088017466,0.6772191205636923,399,positive_p05,True,True,True
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,12,0.21567616007148324,0.1751661366444928,0.2182232835337166,-0.07244649510728793,0.5037988152502544,-0.1276431590627444,0.5589954792057109,-0.06179303351754395,0.5161049807032296,399,positive_not_significant,False,False,False
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,24,-0.10530197768793866,0.1173292363205076,0.3694567734707904,-0.298291397597172,0.08768744222129467,-0.3352630552097223,0.12465909983384503,-0.413955214796437,0.19812252359967458,399,negative_not_significant,False,False,False
eurostat_labor_tightness_unemployment_inv,inverse unemployment labor tightness,labor_tightness,0,-0.007052693112915794,0.004702622782007919,0.13368277754662902,-0.014787819252086144,0.0006824330262545546,-0.01626966439852887,0.0021642781726972813,-0.01642735828193581,0.0018786273853473945,399,negative_not_significant,False,False,False
eurostat_labor_tightness_unemployment_inv,inverse unemployment labor tightness,labor_tightness,1,0.00761923944650497,0.00904514060351015,0.3995880341883812,-0.007258692881464728,0.022497171774474668,-0.010108910371475812,0.02534738926448575,-0.008625243976665236,0.02463026107659882,399,positive_not_significant,False,False,False
eurostat_labor_tightness_unemployment_inv,inverse unemployment labor tightness,labor_tightness,3,0.02966013109418826,0.02422443454331993,0.2208055183657083,-0.010185517925240056,0.06950578011361658,-0.017818888156566792,0.07713915034494331,0.00539438196215975,0.05707388664151318,399,positive_not_significant,False,False,True
eurostat_labor_tightness_unemployment_inv,inverse unemployment labor tightness,labor_tightness,6,0.05029210834987758,0.034226529619145726,0.14172713320107147,-0.006005523032136258,0.10658973973189143,-0.016790657019441456,0.11737487371919661,0.01682973957414617,0.08728001111813084,399,positive_not_significant,False,False,True
eurostat_labor_tightness_unemployment_inv,inverse unemployment labor tightness,labor_tightness,12,0.06313145422243376,0.05127132171682242,0.21820283728579246,-0.02120236526207739,0.1474652737069449,-0.03735848978230452,0.16362139822717203,-0.01559728696964546,0.14844097881268206,399,positive_not_significant,False,False,False
eurostat_labor_tightness_unemployment_inv,inverse unemployment labor tightness,labor_tightness,24,-0.005902415937169553,0.047508283137461714,0.901125471461815,-0.08404658776606093,0.07224175589172181,-0.09901693985392608,0.08721210797958696,-0.08994692542002153,0.09001300448530174,399,negative_not_significant,False,False,False
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,0,0.40842694435490634,0.286502615360027,0.1539951110600427,-0.06282792165111667,0.8796818103609294,-0.15310786322727876,0.9699617519370914,0.18229080446306928,0.6876077851371862,399,positive_not_significant,False,False,True
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,1,1.1731114972788432,1.0203247661345207,0.2502496413755672,-0.5051733949659358,2.8513963895236225,-0.8266882968790707,3.1729112914367574,0.742374582472644,1.6874221619348164,399,positive_not_significant,False,False,True
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,3,0.6271444918936391,0.4712056706601001,0.18321013932708552,-0.14791986453172745,1.4022088483190056,-0.29640165191119916,1.5506906356984773,0.06090243902339502,1.2027776322989163,399,positive_not_significant,False,False,True
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,6,0.33602411281787953,0.32661615595211224,0.30357163546394134,-0.2012116559209,0.873259881556659,-0.30413178961717807,0.9761800152529372,-0.27006735692511613,1.0173423610918588,399,positive_not_significant,False,False,False
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,12,0.21706784134231533,0.4371939798416506,0.6195400250139826,-0.5020522620815724,0.9361879447662032,-0.6398166134050502,1.0739522960896808,-0.6425979615574251,1.1674761475572197,399,positive_not_significant,False,False,False
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,24,-0.7997155206974111,0.36942358569282147,0.030405629970725507,-1.4073632455056666,-0.1920677958891558,-1.5237724436949875,-0.07565859769983463,-1.5875814749308659,0.020164077648075294,399,negative_p05,True,True,False
eurostat_ecfin_services_employment_expectations_ea20,services employment expectations,labor_tightness,0,0.2785282446678247,0.2812107586664479,0.3219489199730235,-0.18402229166245726,0.7410787809981068,-0.27263471438359804,0.8296912037192474,0.038919127811385346,0.5215079350456402,399,positive_not_significant,False,False,True
eurostat_ecfin_services_employment_expectations_ea20,services employment expectations,labor_tightness,1,0.9267557418806313,0.8664849949119152,0.28481842116209216,-0.49848524469926037,2.3519967284605228,-0.7715236412910945,2.625035125052357,0.47192884922560097,1.3749149406804921,399,positive_not_significant,False,False,True
eurostat_ecfin_services_employment_expectations_ea20,services employment expectations,labor_tightness,3,0.4707862931274307,0.3326718268479347,0.15701944776725224,-0.07641016784796684,1.0179827541028281,-0.1812385061656664,1.1228110924205277,0.007952000693750613,0.9463265676330023,399,positive_not_significant,False,False,True
eurostat_ecfin_services_employment_expectations_ea20,services employment expectations,labor_tightness,6,0.2614162448258903,0.23898883042648159,0.2740238678955226,-0.13168539970199827,0.6545178893537789,-0.2069932555173638,0.7298257451691444,-0.26597433334209947,0.7163046014180813,399,positive_not_significant,False,False,False
eurostat_ecfin_services_employment_expectations_ea20,services employment expectations,labor_tightness,12,0.23340954140744777,0.331685673547423,0.48161523923614424,-0.312164841734873,0.7789839245497685,-0.4166824329334111,0.8835015157483066,-0.4699944412707062,0.9049570240387544,399,positive_not_significant,False,False,False
eurostat_ecfin_services_employment_expectations_ea20,services employment expectations,labor_tightness,24,-0.4978752634610787,0.28844721421318076,0.0843378258371839,-0.9723287099436773,-0.02342181697848006,-1.063221414759823,0.06747088783766553,-1.0737992699892212,0.11704915632942034,399,negative_p10,True,False,False
ecb_ces_real_income_expectations_12m_median,real household income expectations,household_income_pressure,0,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_real_income_expectations_12m_median,real household income expectations,household_income_pressure,1,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_real_income_expectations_12m_median,real household income expectations,household_income_pressure,3,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_real_income_expectations_12m_median,real household income expectations,household_income_pressure,6,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_real_income_expectations_12m_median,real household income expectations,household_income_pressure,12,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_real_income_expectations_12m_median,real household income expectations,household_income_pressure,24,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_unemployment_expectations_12m_median,CES expected unemployment,labor_tightness,0,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_unemployment_expectations_12m_median,CES expected unemployment,labor_tightness,1,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_unemployment_expectations_12m_median,CES expected unemployment,labor_tightness,3,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_unemployment_expectations_12m_median,CES expected unemployment,labor_tightness,6,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_unemployment_expectations_12m_median,CES expected unemployment,labor_tightness,12,,,,,,,,,,0,not_estimated,False,False,False
ecb_ces_unemployment_expectations_12m_median,CES expected unemployment,labor_tightness,24,,,,,,,,,,0,not_estimated,False,False,False
