sample_name,response,response_label,channel,response_role,shock,horizon_months,cumulative_response,cumulative_se_independence_approx,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,significant_90,significant_95,shock_normalization,ci_method,interpretation_layer
exclude_covid,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,0.17107432742905077,0.045316432124467315,0.0965354296886205,0.24561322516948103,0.0822557525572409,0.25989290230086065,0.12600904426393456,0.21613961059416698,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,-0.001392541665000864,0.0070853733415255134,-0.013046943704114376,0.010261860374112648,-0.015279618231411086,0.012494534901409358,-0.008438647039965141,0.005653563709963413,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,0.01544330766534779,0.012374504238336165,-0.004910940512805814,0.035797555843501395,-0.008810274968329347,0.03969689029902493,0.0031373843747218907,0.02774923095597369,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,0.017963238843495693,0.015597603185236454,-0.007692535327490323,0.043619013014481706,-0.012607501644714986,0.048533979331706376,0.0024520793967597477,0.03347439829023164,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,0.03516863531327613,0.019163033410177114,0.0036482503051540674,0.0666890203213982,-0.0023902200052087832,0.07272749063176104,0.016111805672313625,0.054225464954238634,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,0.05785609155953832,0.022927788868628785,0.020143234880996667,0.09556894823807996,0.012918451131887547,0.10279373198718908,0.035055371174561596,0.08065681194451504,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,0.0766399664650847,0.025293823858898983,0.03503532855130302,0.11824460437886637,0.027064982670342762,0.12621495025982662,0.05148632393208367,0.10179360899808573,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,0,-0.06010398189447897,0.04799018168688529,-0.13904080630021237,0.018832842511254423,-0.1541630096123078,0.03395504582334986,-0.10782819638967037,-0.012379767399287568,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,1,-0.0648353058704496,0.06589291852622962,-0.17321951189873624,0.04354890015783705,-0.19398305301809177,0.06431244127719256,-0.13036303814655664,0.0006924264056574342,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,3,-0.1284263981642194,0.08081609428328408,-0.2613570439621314,0.00450424763369256,-0.28682303233064954,0.029970236002210743,-0.20879460021445392,-0.0480581961139849,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,6,-0.0935296902996404,0.11715273491945333,-0.2862287912391876,0.09916941063990681,-0.3231448314321369,0.1360854508328561,-0.21003315107987325,0.022973770480592473,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,12,-0.00818417079655559,0.1926475845075474,-0.3250612488972352,0.308692907304124,-0.385766498139985,0.3693981565468738,-0.19976407989140318,0.183395738298292,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,24,-0.024801332072949534,0.20219250785166926,-0.3573784119551817,0.30777574780928263,-0.4210913654060534,0.3714887012601543,-0.22587326543199193,0.17627060128609284,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,0,0.08993299356966718,0.07077198583078494,-0.02647656401065762,0.20634255114999198,-0.04877754977305031,0.22864353691238465,0.01955323434983415,0.1603127527895002,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,1,0.15855949999822674,0.14297941190810445,-0.07662070425820738,0.39373970425466087,-0.12167499787237532,0.4387939978688288,0.016372496689517846,0.30074650330693564,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,3,0.1685538038491084,0.22526261664156724,-0.20197022815035254,0.5390778358485693,-0.2729528118316164,0.6100604195298331,-0.05546038106255466,0.3925679887607715,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,6,-0.003298488527979815,0.3394364255613764,-0.5616217242320531,0.5550247471760936,-0.6685816576692885,0.6619846806133289,-0.3408537177760311,0.33425674072007144,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,12,-0.25551320316851034,0.460193647489305,-1.0124643933413209,0.5014379870043003,-1.1574761781616698,0.646449771824649,-0.7131564037172999,0.2021299973802792,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,24,-0.64641003819965,0.5299273589642857,-1.5180629766128702,0.22524290021356996,-1.6850485761920788,0.39222849979277874,-1.1734004778502085,-0.11941959854909157,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,0,0.19175881417314733,0.1012592412236985,0.02520218398399282,0.35831544436230184,-0.006705651727155287,0.39022328007345,0.09106076349040235,0.2924568648558923,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,1,0.39112304463062414,0.16835958866891038,0.11419616457650894,0.6680499246847393,0.061144314387582,0.7211017748736663,0.2236965244648748,0.5585495647963734,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,3,0.5730235059784263,0.19081072837099552,0.25916778735614215,0.8868792246007104,0.19904135050742,0.9470056614494327,0.38327027294889493,0.7627767390079577,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,6,0.8837035529760068,0.22110781439714491,0.52001356251755,1.2473935434344634,0.4503402000572359,1.3170669058947777,0.6638211439094871,1.1035859620425263,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,12,0.9956525228590216,0.2527516585494278,0.5799130405759951,1.411392005142048,0.5002683750693778,1.4910366706486653,0.7443016435202033,1.2470034021978398,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,24,0.8406449705717509,0.2730948196025213,0.39144396604688575,1.289845975096616,0.30538895978634606,1.3759009813571557,0.5690636743542783,1.1122262667892235,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,0,-0.00470674375380936,0.003793945270234782,-0.010947228392010424,0.0015337408843917044,-0.012142739842785615,0.0027292523351668957,-0.008479662536260694,-0.0009338249713580242,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,1,-0.009853424250146074,0.006763314241911861,-0.020978086211167344,0.001271237710875197,-0.02310927658042014,0.003402428080127992,-0.01657925541464012,-0.0031275930856520294,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,3,-0.016296449953405213,0.008871427256738748,-0.03088864925288809,-0.0017042506539223356,-0.03368412786808013,0.001091227961269703,-0.025118710724190935,-0.007474189182619492,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,6,-0.026101904820553752,0.012666797994632302,-0.04693693344388633,-0.005266876197221174,-0.050928372689477246,-0.0012754369516302586,-0.038698501941341334,-0.013505307699766168,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,12,-0.04336925761421378,0.016707916609417586,-0.07085133484801703,-0.01588718038041052,-0.07611617242537082,-0.010622342803056739,-0.059984576998460264,-0.026753938229967293,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,24,-0.07202953725066374,0.02204853838170901,-0.10829615557679656,-0.035762918924530936,-0.11524387839056245,-0.028815196110765037,-0.09395588005760708,-0.05010319444372041,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,0,-0.002264907614815102,0.002742560565570777,-0.006776018308228276,0.0022462030785980716,-0.007640227548753627,0.0031104123191234225,-0.00499226858942716,0.00046245335979695594,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,1,-0.0014185024182640726,0.004681707446911089,-0.009119225892641494,0.006282221056113349,-0.010594480400362774,0.007757475563834628,-0.0060742632957266115,0.003237258459198466,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,3,0.0008582920345998964,0.006225298929239267,-0.00938141348801643,0.011097997557216221,-0.01134306965970483,0.013059653728904622,-0.005332505560919328,0.00704908963011912,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,6,-0.002893354571783651,0.00914659392554744,-0.017938162764472663,0.012151453620905361,-0.020820349247069467,0.015033640103502164,-0.011989257005562744,0.006202547861995443,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,12,-0.008487781326917573,0.013573376537976729,-0.030813998955386612,0.013838436301551467,-0.03509111048995293,0.018115547836117782,-0.021985932626882837,0.005010369973047692,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,24,-0.006736173580364777,0.02016642493391366,-0.03990699077555726,0.02643464361482771,-0.04626164014776609,0.03278929298703654,-0.02679083383205294,0.013318486671323385,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,0,-0.009079159094652848,0.014160554590725353,-0.032371198672851764,0.014212880483546068,-0.03683333609358787,0.01867501790428217,-0.023161234238021734,0.005002916048716038,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,1,0.001342083237518341,0.017768365238578308,-0.027884276770155647,0.030568443245192332,-0.03348327269424859,0.03616743916928527,-0.016327807645736,0.019011974120772684,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,3,-9.259911656006874e-05,0.021957004234201185,-0.036208657168174715,0.036023458935054584,-0.043127536623987855,0.042942338390867724,-0.021927915068931363,0.021742716835811225,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,6,0.02013486866459175,0.025544545340304748,-0.02188216938723484,0.06215190671641834,-0.02993152020385601,0.07020125753303952,-0.005268105822083272,0.04553784315126677,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,12,0.02852756370813094,0.02724181848359984,-0.016281240229371913,0.0733363676456338,-0.0248654193931023,0.08192054680936418,0.0014367225641459189,0.055618404852115964,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,24,0.028635820294014652,0.029466519321427905,-0.01983229088547167,0.07710393147350098,-0.029117496325737673,0.08638913691376698,-0.0006673921359318311,0.057939032723961136,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,0,0.0003806562069972816,0.00020307621049705588,4.6625565613638616e-05,0.0007146868483809246,-1.736585169382276e-05,0.000778678265688386,0.0001787054685761212,0.000582606945418442,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,1,0.0003811080122485042,0.0003729446413882736,-0.0002323313337911138,0.0009945473582881222,-0.00034985005309971806,0.0011120660775967264,1.0230273619101188e-05,0.0007519857508779072,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,3,0.0008278517486654433,0.0007344691319716545,-0.00038024246694203195,0.0020359459642729184,-0.0006116812977553954,0.0022673847950862823,9.745313040200707e-05,0.0015582503669288796,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,6,0.0015020502318274114,0.0012930092231956689,-0.0006247606786276903,0.003628861142282513,-0.001032201277314212,0.004036301740969035,0.00021620701675755948,0.0027878934468972636,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,12,0.0020426325711853377,0.001999370177750397,-0.0012460387173060129,0.005331303859676688,-0.0018760609689688866,0.005961326111339562,5.43431364669702e-05,0.004030922005903706,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,24,0.0004371906067779279,0.002594405184112844,-0.0038302261700917852,0.004704607383647641,-0.004647750115387254,0.00552213132894311,-0.0021428360808033405,0.0030172172943591963,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,0,0.05123578351551951,0.021846205687774418,0.015301972854855878,0.08716959417618314,0.008418007168627568,0.09405355986241146,0.029510652051090495,0.07296091497994853,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,1,0.11158340678260695,0.03456376620414646,0.054731070580613925,0.16843574298459996,0.04383966985241719,0.1793271437127967,0.07721119700747467,0.14595561655773923,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,3,0.24923263982811997,0.0492822100962165,0.1681706178071738,0.33029466184906614,0.15264128296099938,0.34582399669524055,0.20022355749593818,0.29824172216030176,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,6,0.4243809142118865,0.06680715532234552,0.31449292247361615,0.5342689059501569,0.29344129587051593,0.5553205325532571,0.3579440119467616,0.4908178164770114,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,12,0.5273291009807743,0.09618848783605778,0.3691131178926571,0.6855450840688916,0.338803129094732,0.7158550728668167,0.43167370097818125,0.6229845009833674,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,24,0.4157910563083358,0.1359522861639185,0.19216944531927,0.6394126672974016,0.14932947181117245,0.6822526408054992,0.28059223359223884,0.5509898790244327,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,0.005888981721956309,0.006641396444610959,-0.00503514330798464,0.016813106751897258,-0.007127916116533534,0.01890587956044615,-0.0007156073279082856,0.012493570771820903,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,0.026596584223554737,0.01085483185496874,0.008741974676961028,0.044451193770148445,0.005321504729577899,0.04787166371753157,0.015801911114464724,0.03739125733264475,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,0.041589565171260875,0.0191262984600147,0.010129603779149336,0.07304952656337241,0.004102709032068164,0.07907642131045359,0.022569266891076696,0.060609863451445055,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,0.06880758280592514,0.02831446533584326,0.022234431803071615,0.11538073380877867,0.013312250506164545,0.12430291510568572,0.040650039543826524,0.09696512606802375,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,0.11824157517782438,0.0390419474195962,0.0540232863614529,0.18245986399419586,0.04172076434910933,0.19476238600653945,0.07941600279054627,0.15706714756510248,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,0.1426445115606495,0.045295270146247214,0.06814042217684803,0.217148600944451,0.05386741340399265,0.23142160971730635,0.09760027309159858,0.18768875002970042,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,0.00015067032150262549,0.006828221135155024,-0.011080753978283816,0.011382094621289066,-0.013232397181876427,0.013533737824881677,-0.006639708014651737,0.006941048657656987,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,0.0166191165734516,0.011574313852634492,-0.002418935546528913,0.035657168693432106,-0.0060661217234750445,0.03930435487037824,0.0051089489199553795,0.02812928422694782,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,0.019936880802692215,0.014575470044157997,-0.004037633963963599,0.04391139556934803,-0.008630515541599888,0.04850427714698432,0.005442189715791688,0.03443157188959274,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,0.034133814810844626,0.018281852275953997,0.004062843787350667,0.06420478583433858,-0.0016979572207068278,0.06996558684239608,0.01595328269534601,0.05231434692634324,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,0.06077201851582477,0.02207310258419109,0.02446499567214614,0.0970790413595034,0.017509532423752236,0.1040345046078973,0.03882124764407837,0.08272278938757116,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,0.07308647291679296,0.024628934275476015,0.03257548104582681,0.11359746478775912,0.024814648759255882,0.12135829707433005,0.048594035071490946,0.09757891076209498,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,0,-0.07287305610358252,0.03727048977304174,-0.13417755638502799,-0.011568555822137068,-0.14592187374491275,0.00017576153774770398,-0.10993698846947236,-0.03580912373769269,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,1,-0.0956568317714448,0.05665053805664558,-0.1888386747626707,-0.0024749887802189147,-0.20668984606728583,0.015376182524396237,-0.15199340592995012,-0.039320257612939474,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,3,-0.17469796067554869,0.07003674948438586,-0.28989816208483243,-0.05949775926626495,-0.31196746725919916,-0.03742845409189821,-0.24434655831468283,-0.10504936303641456,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,6,-0.2677740261976279,0.09529218350604346,-0.4245157198576688,-0.11103233253758707,-0.45454327387765486,-0.08100477851760096,-0.36253808929348325,-0.17300996310177258,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
exclude_qe_launch,ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,12,-0.31369088415554736,0.11423375939813092,-0.5015886976218649,-0.12579307068922987,-0.537584938394498,-0.08979682991659682,-0.42729154671770486,-0.20009022159338985,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
