response,response_label,channel,response_role,shock,horizon_months,sample_name,controls,nobs,sample_start,sample_end,raw_coefficient_per_unit_shock,raw_std_error_hac,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_ci_68_low,bootstrap_ci_68_high,bootstrap_ci_95_low,bootstrap_ci_95_high,bootstrap_replications,bootstrap_method,ci_method,horizon_consistent_bandwidth,coefficient_10bp_equiv,std_error_10bp_equiv,shock_scale_raw_units,shock_normalization,optional_10bp_scaling_note,r_squared,hac_bandwidth,interpretation_layer
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,-0.014665622219587669,0.010292139650350274,-0.019011472328391777,0.01334199976194937,-1.4249342428120426,0.15417621009341134,-0.04095710902761988,0.002934164370836323,-0.045161311343554514,0.007138366686770963,-0.03227952916944497,-0.0057434154873385775,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.14665622219587668,0.10292139650350274,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.9603138786487674,25,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",27,2017-10,2019-12,-0.03806975479889209,0.027975730263169976,-0.03135798131969184,0.02304355338329503,-1.360813620976711,0.17357259630150923,-0.06926125368005454,0.006545291040670857,-0.0765225160267762,0.013806553387392527,-0.05427382463887436,-0.008442138000509324,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.38069754798892086,0.27975730263169973,0.8236980113306227,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5180868885831518,1,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,1,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",26,2017-10,2019-11,0.0004579481395268657,0.01531410348967399,0.00038260503120369485,0.01279457767767521,0.029903685830231688,0.9761438662980381,-0.02066260246723272,0.021427812529640107,-0.024694306414439843,0.02545951647684723,-0.012341063602699954,0.013106273665107344,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.004579481395268657,0.15314103489673989,0.8354767673016154,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6061027693464178,2,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,3,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",24,2017-10,2019-09,-0.038346837719281684,0.0106358236963836,-0.03311427343436365,0.009184527200391224,-3.6054412722467752,0.00031162295959954756,-0.0482214763117616,-0.018007070556965692,-0.05111561596215894,-0.015112930906568359,-0.04224789891234711,-0.02398064795638019,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.38346837719281684,0.10635823696383599,0.8635463940149887,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5883924842034303,4,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,6,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",21,2017-10,2019-06,-0.01991080138470243,0.030314810143525075,-0.00821607576609131,0.012509229144600691,-0.6568011242833123,0.5113088012248936,-0.02879192669495482,0.0123597751627722,-0.032733714363867454,0.01630156283168483,-0.02065597730181666,0.004223825769634043,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.19910801384702428,0.3031481014352507,0.412644152655943,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.2900541587064632,7,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,12,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",15,2017-10,2018-12,,,,,,,,,,,,,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,,,0.4592595973134013,1_sd_surprise,10bp equivalent assumes factor units are basis points.,,13,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",3,2017-10,2017-12,,,,,,,,,,,,,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,,,0.4850166174898288,1_sd_surprise,10bp equivalent assumes factor units are basis points.,,25,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.013970808880318987,0.020993109255956943,-0.016192990155973815,0.024332249795777885,-0.665494982662212,0.5057339516033137,-0.056215979484448286,0.023829999172500657,-0.06388332341853056,0.03149734310658293,-0.04039038778161404,0.008004407469666408,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.13970808880318988,0.20993109255956943,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.12702248879182587,1,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,1,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,-0.02559944202739076,0.0302663613744196,-0.029871814026003363,0.035317610331236815,-0.8458050741780541,0.3976614943273797,-0.08796411347459702,0.0282204854225903,-0.09909305829524725,0.03934943024324053,-0.06499369003603203,0.005250061984025306,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.2559944202739076,0.30266361374419604,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.2563049356432068,2,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,3,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,-0.01966259019795471,0.057322280794074705,-0.02326898427627394,0.0678359889032437,-0.34301828059826944,0.7315847076458972,-0.13484925666161418,0.08831128810906629,-0.15622507938229035,0.10968711082974247,-0.09072901820643398,0.044191049653886094,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.1966259019795471,0.5732228079407471,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.44572813732948346,4,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,6,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,-0.0064429591279440155,0.0212830188388822,-0.007174931100470527,0.02370094094135978,-0.3027276899352876,0.7620973938481266,-0.04615950977002879,0.031809647569087746,-0.05362792174524654,0.03927805954430548,-0.030744518659094545,0.01639465645815349,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.06442959127944016,0.212830188388822,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6277686099489137,7,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,12,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,0.09408459869587929,0.03444924483117323,0.10996462082682833,0.04026374346215344,2.731107725494808,0.0063121835327961395,0.04373665635846162,0.17619258529519505,0.031049133758247527,0.18888010789540913,0.06992402373335468,0.15000521792030197,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.9408459869587928,0.3444924483117323,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7172876490164386,13,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,0.030346688833609442,0.01698716015017461,0.03933929473840643,0.02202094942154347,1.7864486215076691,0.07402664908516299,0.003118056213465732,0.07556053326334713,-0.003820973033196902,0.08249956251000976,0.017440387990389276,0.06123820148642359,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.3034668883360944,0.1698716015017461,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.8444573161574865,25,reduced_form_dynamic_transmission
ecb_wage_tracker_headline_real_yoy,real wage tracker headline,compensation_proxy,robustness_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ecb_wage_tracker_headline_real_yoy,L2_ecb_wage_tracker_headline_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.016685122209982934,0.024951591258599935,-0.01933903913595766,0.02892036352995803,-0.6686997248815608,0.5036870430615691,-0.0669088039809642,0.028230725709048884,-0.07602191007448106,0.037343831802565744,-0.048099122633616265,0.009421044361700943,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.16685122209982933,0.24951591258599937,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.12654273578287556,1,reduced_form_dynamic_transmission
ecb_wage_tracker_headline_real_yoy,real wage tracker headline,compensation_proxy,robustness_proxy,target_factor_monthly_easing,1,regime_qe,"L1_ecb_wage_tracker_headline_real_yoy,L2_ecb_wage_tracker_headline_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,-0.027146304384729848,0.033777722123022845,-0.031676837143804815,0.039414993201857734,-0.803674809268058,0.4215848061251796,-0.09650873166814813,0.033155057380538505,-0.10892880427033705,0.04557512998272742,-0.07087338785005107,0.007519713562441431,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.27146304384729847,0.33777722123022846,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.250634593994841,2,reduced_form_dynamic_transmission
ecb_wage_tracker_headline_real_yoy,real wage tracker headline,compensation_proxy,robustness_proxy,target_factor_monthly_easing,3,regime_qe,"L1_ecb_wage_tracker_headline_real_yoy,L2_ecb_wage_tracker_headline_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,-0.01813453523412114,0.057628346914215166,-0.021460662657974423,0.06819819183100392,-0.31468081604207704,0.7530040113894927,-0.1336367058427335,0.09071538052678466,-0.15512666245749582,0.11220533714154698,-0.08928089214496726,0.04635956682901841,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.1813453523412114,0.5762834691421517,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.42372410012979733,4,reduced_form_dynamic_transmission
ecb_wage_tracker_headline_real_yoy,real wage tracker headline,compensation_proxy,robustness_proxy,target_factor_monthly_easing,6,regime_qe,"L1_ecb_wage_tracker_headline_real_yoy,L2_ecb_wage_tracker_headline_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,-0.0022274222560770395,0.02148063188436241,-0.002480475337751707,0.02392100441805098,-0.10369444754083658,0.9174118331220597,-0.04182702621510505,0.03686607553960164,-0.04936478247115514,0.04440383179565173,-0.026268906755577835,0.02130795608007442,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.022274222560770395,0.2148063188436241,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5839107672326441,7,reduced_form_dynamic_transmission
ecb_wage_tracker_headline_real_yoy,real wage tracker headline,compensation_proxy,robustness_proxy,target_factor_monthly_easing,12,regime_qe,"L1_ecb_wage_tracker_headline_real_yoy,L2_ecb_wage_tracker_headline_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,0.09843366792652236,0.03657153703446667,0.11504774554146067,0.0427442456979473,2.691537624840707,0.007112347525280363,0.044739717973887205,0.18535577310903414,0.03127056342715283,0.19882492765576854,0.0725403934452824,0.15755509763763895,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.9843366792652236,0.36571537034466667,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7154628236316017,13,reduced_form_dynamic_transmission
ecb_wage_tracker_headline_real_yoy,real wage tracker headline,compensation_proxy,robustness_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ecb_wage_tracker_headline_real_yoy,L2_ecb_wage_tracker_headline_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,0.02910747772873317,0.017924098971585777,0.037732869366428355,0.02323553044715202,1.6239297593076156,0.10439080038119036,-0.0004861771637110074,0.07595191589656772,-0.007807933471673467,0.08327367220453018,0.014626112942697791,0.06083962579015892,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.2910747772873317,0.17924098971585778,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.842105293521079,25,reduced_form_dynamic_transmission
ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,real wage tracker unsmoothed one-offs,compensation_proxy,robustness_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L2_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.081180362875053,0.08646965851813916,-0.09409282083487358,0.10022342594258399,-0.9388306171930053,0.34781771657608884,-0.2589456865020351,0.07076004483228795,-0.29052712608955555,0.10234148441980837,-0.19376079684576508,0.005575155176017935,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.8118036287505299,0.8646965851813916,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.2328426794989117,1,reduced_form_dynamic_transmission
ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,real wage tracker unsmoothed one-offs,compensation_proxy,robustness_proxy,target_factor_monthly_easing,1,regime_qe,"L1_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L2_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,-0.03986415849856335,0.037321729326473096,-0.04651721423060955,0.043550470997624074,-1.0681219551712158,0.285465503442731,-0.1181513644064964,0.0251169359452773,-0.1318745688957089,0.038840140434489794,-0.08982632343169453,-0.003208105029524573,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.39864158498563346,0.37321729326473096,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3283086485097394,2,reduced_form_dynamic_transmission
ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,real wage tracker unsmoothed one-offs,compensation_proxy,robustness_proxy,target_factor_monthly_easing,3,regime_qe,"L1_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L2_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,-0.03217341389218795,0.06314667732834531,-0.0380744680346971,0.0747286612322853,-0.5095028789067566,0.610399780897082,-0.16099217749984945,0.08484324143045524,-0.18453995266287088,0.10839101659347666,-0.11238897429885428,0.036240038229460085,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.3217341389218795,0.6314667732834531,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4747626918394855,4,reduced_form_dynamic_transmission
ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,real wage tracker unsmoothed one-offs,compensation_proxy,robustness_proxy,target_factor_monthly_easing,6,regime_qe,"L1_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L2_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,-0.006690469589694261,0.039090296296374644,-0.0074505607412052414,0.04353126832778247,-0.17115423068089552,0.8641024950007495,-0.07905312533595599,0.0641520038535455,-0.09277027886500804,0.07786915738259755,-0.05074057369588757,0.03583945221347708,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.06690469589694262,0.39090296296374644,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5170526848154693,7,reduced_form_dynamic_transmission
ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,real wage tracker unsmoothed one-offs,compensation_proxy,robustness_proxy,target_factor_monthly_easing,12,regime_qe,"L1_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L2_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,0.09410101203098058,0.02552807422324376,0.10998380447851983,0.02983681751645797,3.686177469090087,0.00022764763086325919,0.060906606969884716,0.15906100198715495,0.05150471673296838,0.16846289222407126,0.08031234608938735,0.13965526286765229,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.9410101203098058,0.25528074223243763,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6771658456713385,13,reduced_form_dynamic_transmission
ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,real wage tracker unsmoothed one-offs,compensation_proxy,robustness_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L2_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,0.05322308847248372,0.032615842819287234,0.0689946364754117,0.042280865001272934,1.6318170518350206,0.10271803205320354,-0.0005511976725776496,0.13854047062340102,-0.013874336162283327,0.1518636091131067,0.026948096965968484,0.11104117598485491,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.5322308847248371,0.32615842819287233,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7354001132642985,25,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,"real wage tracker excl. one-offs, 3m avg",compensation_proxy,robustness_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L2_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.014660521881168991,0.012468709443005878,-0.016992408137343856,0.014451968457797837,-1.1757850279679567,0.23968079076116056,-0.0407637808717409,0.00677896459705319,-0.045317745820336486,0.011332929545648771,-0.03136428209809961,-0.002620534176588099,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.14660521881168992,0.12468709443005878,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5475217705516147,1,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,"real wage tracker excl. one-offs, 3m avg",compensation_proxy,robustness_proxy,target_factor_monthly_easing,1,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L2_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,-0.025346297867282343,0.021510922264597023,-0.02957642183485965,0.025100948244431397,-1.1782989848370022,0.23867743237422617,-0.07086380759463382,0.011710963924914521,-0.07877337637174908,0.019620532702029788,-0.05453825769257446,-0.004614585977144835,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.2534629786728234,0.21510922264597024,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.514322045617496,2,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,"real wage tracker excl. one-offs, 3m avg",compensation_proxy,robustness_proxy,target_factor_monthly_easing,3,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L2_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,-0.044182492211956935,0.04067045166274463,-0.05228617929867461,0.04812998138708114,-1.0863536156012115,0.27732257468978233,-0.13145295374832186,0.02688059515097265,-0.1466192093939368,0.04204685079658758,-0.10014941870779613,-0.004422939889553085,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.44182492211956936,0.40670451662744633,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4562486845052821,4,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,"real wage tracker excl. one-offs, 3m avg",compensation_proxy,robustness_proxy,target_factor_monthly_easing,6,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L2_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,-0.007293804020432426,0.04064727289148773,-0.008122438815413871,0.045265129985623896,-0.17944141147928966,0.8575911173831692,-0.08257695204669718,0.06633207441586944,-0.09684046334276077,0.08059558571193302,-0.05313670416413173,0.03689182653330399,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.07293804020432426,0.4064727289148773,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.634743109168854,7,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,"real wage tracker excl. one-offs, 3m avg",compensation_proxy,robustness_proxy,target_factor_monthly_easing,12,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L2_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,0.041873563134039934,0.029472448962140338,0.04894117163200092,0.03444694158111723,1.4207697225239,0.15538371551622407,-0.007719005165085238,0.10560134842908708,-0.018573593244544072,0.11645593650854591,0.014685139024193057,0.08319720423980878,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.4187356313403994,0.2947244896214034,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7577657432623147,13,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,"real wage tracker excl. one-offs, 3m avg",compensation_proxy,robustness_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L2_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,0.06826020112117996,0.019709536054114192,0.0884876826441433,0.025550044429602597,3.4633083667604265,0.0005335765158678205,0.04646159939534022,0.1305137658929464,0.038410515758723986,0.13856484952956263,0.06307923954476556,0.11389612574352105,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.6826020112117996,0.1970953605411419,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.840156467567696,25,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m,"real wage tracker excl. one-offs, 3m momentum",compensation_proxy,diagnostic_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m,L2_ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.03733704404058913,0.04064286618527862,-0.04327583261511313,0.047107475142394974,-0.9186616876472432,0.3582725551115586,-0.12076073395960782,0.034209068729381564,-0.13560478729682313,0.04905312206659687,-0.0901222326285753,0.003570567398349038,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.3733704404058913,0.4064286618527862,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.21233416767553548,1,reduced_form_dynamic_transmission
