factor,aggregation,architecture,instrument,target_equation,sample,regime,regime_start,regime_end,F_stat,partial_R2,coef,sign,full_sample_sign,sign_stability,p_value,observations,instrument_variance,event_count,shock_abs_sum,shock_concentration_share
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.027555439426344176,0.0008097977968295897,0.002337584820368591,positive,positive,stable,0.8691414710443629,36,20.47134363813228,112,114.7118606145561,0.7011406574355419
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.7791423843127367,0.03577470455741838,0.005219599546824728,positive,positive,stable,0.3873964901456254,23,2.3355742527133816,49,24.650041271918987,0.15066572933796013
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,1.1340840376786823,16,5.335350102451358,0.03261067215229919
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.020334125825338764,0.0014503310436720243,0.014690900541779942,positive,positive,stable,0.8886397698977528,16,2.2890054434593035,31,18.910234466245967,0.11558294107419877
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.1312884971067045,0.03220173655742441,-0.0035304538825045766,negative,negative,stable,0.2949967584962552,36,20.47134363813228,112,114.7118606145561,0.7011406574355419
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.4780581378706017,0.02225797764406265,0.003924150205670234,positive,negative,unstable_or_unavailable,0.4968765242333204,23,2.3355742527133816,49,24.650041271918987,0.15066572933796013
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,1.1340840376786823,16,5.335350102451358,0.03261067215229919
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.8614054763371631,0.05796258487857843,-0.00493975186287909,negative,negative,stable,0.3690715234353884,16,2.2890054434593035,31,18.910234466245967,0.11558294107419877
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.8258766499925843,0.02371445400478555,-5172.978809133173,negative,negative,stable,0.36986466765879644,36,20.47134363813228,112,114.7118606145561,0.7011406574355419
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.09167886526628148,0.004346684104756496,5072.560559432038,positive,negative,unstable_or_unavailable,0.7650324894596023,23,2.3355742527133816,49,24.650041271918987,0.15066572933796013
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,1.1340840376786823,16,5.335350102451358,0.03261067215229919
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.10175795320114576,0.0072159764434225285,-12675.940430767669,negative,negative,stable,0.7544398430121771,16,2.2890054434593035,31,18.910234466245967,0.11558294107419877
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.41991095766184616,0.012199652642284778,-0.00022247381146251304,negative,negative,stable,0.5213338072774796,36,20.47134363813228,112,114.7118606145561,0.7011406574355419
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,1.4009534864686761,0.06253990426411643,0.000496042833456587,positive,negative,unstable_or_unavailable,0.24978977159727384,23,2.3355742527133816,49,24.650041271918987,0.15066572933796013
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,1.1340840376786823,16,5.335350102451358,0.03261067215229919
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,1.3128310852762308,0.0857340538771148,-0.0007867334810995326,negative,negative,stable,0.27109118045082364,16,2.2890054434593035,31,18.910234466245967,0.11558294107419877
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.06138616991337937,0.0018022217183751065,0.00016426713253598225,positive,positive,stable,0.8058085250481251,36,20.47134363813228,112,114.7118606145561,0.7011406574355419
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,3.227612638573886,0.13322041617237418,-0.0020875588098223374,negative,positive,unstable_or_unavailable,0.08680664917866096,23,2.3355742527133816,49,24.650041271918987,0.15066572933796013
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,1.1340840376786823,16,5.335350102451358,0.03261067215229919
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.25113934175447733,0.017622404478122182,0.0008610062502101381,positive,positive,stable,0.6240610618857042,16,2.2890054434593035,31,18.910234466245967,0.11558294107419877
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_house_price_de_real,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.9530519079176867,0.02726662926111462,-0.00028385123224497786,negative,negative,stable,0.33583894111082535,36,20.47134363813228,112,114.7118606145561,0.7011406574355419
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_house_price_de_real,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,6.368051821303398,0.23268195569355368,-0.0026327465230904044,negative,negative,stable,0.019748013444743917,23,2.3355742527133816,49,24.650041271918987,0.15066572933796013
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_house_price_de_real,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,1.1340840376786823,16,5.335350102451358,0.03261067215229919
timing,quarterly_signed_cumulative,direct_quarterly,timing_factor_quarterly_signed_cumulative,d_ln_house_price_de_real,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.10014154546139549,0.007102165970357185,0.0011217425333838018,positive,negative,unstable_or_unavailable,0.7563289690566313,16,2.2890054434593035,31,18.910234466245967,0.11558294107419877
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,pre_qe,2005Q1,2014Q1,0.9115335122973541,0.026109810157043733,-0.036310468064357115,negative,negative,stable,0.34644711244842696,36,5.732281786369202,112,68.15050245645092,0.3876851347464521
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,qe_era,2014Q2,2019Q4,0.11282463100641374,0.005343890880461293,-0.014070512969777228,negative,negative,stable,0.7402838204082515,23,5.333285954143644,49,33.32871925364762,0.18959579972332224
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,15.217904276920478,16,15.91584151021767,0.0905398337222068
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,tightening,2022Q1,2025Q4,,,,,negative,unstable_or_unavailable,,2,1.320044070552739,4,3.9768929915392928,0.022623197771466923
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.8020955112595819,0.02304733377333783,-0.023574824317655986,negative,positive,unstable_or_unavailable,0.3767647199168406,36,5.732281786369202,112,68.15050245645092,0.3876851347464521
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,3.1942046325885003,0.13202354369963668,-0.00663550917808106,negative,positive,unstable_or_unavailable,0.08834330838734697,23,5.333285954143644,49,33.32871925364762,0.18959579972332224
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,15.217904276920478,16,15.91584151021767,0.0905398337222068
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,6.081057503006478,0.30282556095942853,0.04852849918958484,positive,positive,stable,0.027194194558222074,16,43.800122916575795,31,58.39321532954791,0.3321792318080189
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,4.685371108538313,0.12111480320022566,0.012943405184875585,positive,positive,stable,0.0375330566736823,36,5.732281786369202,112,68.15050245645092,0.3876851347464521
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.09835180956401961,0.004661587334013271,0.0011884176379755604,positive,positive,stable,0.7569103945718836,23,5.333285954143644,49,33.32871925364762,0.18959579972332224
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,15.217904276920478,16,15.91584151021767,0.0905398337222068
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.0651968042803656,0.0046353282636276165,0.00031934289422769365,positive,positive,stable,0.8021760906175107,16,43.800122916575795,31,58.39321532954791,0.3321792318080189
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.6677806852773485,0.046758745658816984,13731.709174118514,positive,negative,unstable_or_unavailable,0.20526706374796885,36,5.732281786369202,112,68.15050245645092,0.3876851347464521
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.5236642486654751,0.024329697890448355,7941.745466618995,positive,negative,unstable_or_unavailable,0.47726705477263687,23,5.333285954143644,49,33.32871925364762,0.18959579972332224
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,15.217904276920478,16,15.91584151021767,0.0905398337222068
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,10.152014388318296,0.42033820554647244,-22116.57218797216,negative,negative,stable,0.006598886173164923,16,43.800122916575795,31,58.39321532954791,0.3321792318080189
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.934846702360015,0.026759719609614367,-0.000622880848923855,negative,negative,stable,0.34043430109155115,36,5.732281786369202,112,68.15050245645092,0.3876851347464521
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,1.24963585572026,0.05616432843322177,0.00031107869132563455,positive,negative,unstable_or_unavailable,0.2762479065153735,23,5.333285954143644,49,33.32871925364762,0.18959579972332224
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,15.217904276920478,16,15.91584151021767,0.0905398337222068
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.3377978839221285,0.023559955765656487,-9.428094709694771e-05,negative,negative,stable,0.5703425094069838,16,43.800122916575795,31,58.39321532954791,0.3321792318080189
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.2656954535806553,0.03589027345984594,-0.0013857790347077713,negative,positive,unstable_or_unavailable,0.26845538212714243,36,5.732281786369202,112,68.15050245645092,0.3876851347464521
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.2777928027394998,0.013055527202226264,0.0004324639768053181,positive,positive,stable,0.6036754625387455,23,5.333285954143644,49,33.32871925364762,0.18959579972332224
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,15.217904276920478,16,15.91584151021767,0.0905398337222068
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.1947007139337801,0.013716436708148294,0.00017365213273878014,positive,positive,stable,0.6657708568576233,16,43.800122916575795,31,58.39321532954791,0.3321792318080189
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.7002538589712781,0.020180078849487637,0.00046163159280623325,positive,negative,unstable_or_unavailable,0.4085417497945558,36,5.732281786369202,112,68.15050245645092,0.3876851347464521
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,4.1459454603676456,0.1648753063153677,0.0014665771273259364,positive,negative,unstable_or_unavailable,0.05454245449092611,23,5.333285954143644,49,33.32871925364762,0.18959579972332224
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,15.217904276920478,16,15.91584151021767,0.0905398337222068
target,quarterly_sum,direct_quarterly,target_factor_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,1.3161313953502094,0.08593105931108497,-0.0008919871742549625,negative,negative,stable,0.27051569782752105,16,43.800122916575795,31,58.39321532954791,0.3321792318080189
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,pre_qe,2005Q1,2014Q1,1.7866924898237364,0.049926169911673125,-0.13682888400636942,negative,negative,stable,0.19020587793228527,36,0.7719976411526086,112,23.63736501376251,0.31142498457127094
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,qe_era,2014Q2,2019Q4,0.2589408807287979,0.012180328370146015,-0.049393090231553444,negative,negative,stable,0.6161536354694221,23,0.9864696999489396,49,14.924308990079219,0.1966294760124991
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,3.8044760692301196,16,7.957920755108835,0.10484651512282415
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,tightening,2022Q1,2025Q4,,,,,negative,unstable_or_unavailable,,2,0.33001101763818474,4,1.9884464957696464,0.026198009757234342
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.9634515007891953,0.05459574703907684,-0.09887834646907892,negative,positive,unstable_or_unavailable,0.17020692663266385,36,0.7719976411526086,112,23.63736501376251,0.31142498457127094
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,6.432284734534104,0.23447863700673077,-0.020561545811393196,negative,positive,unstable_or_unavailable,0.019211538240782512,23,0.9864696999489396,49,14.924308990079219,0.1966294760124991
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,3.8044760692301196,16,7.957920755108835,0.10484651512282415
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,6.095342151009533,0.30332114303927493,0.09704038232575611,positive,positive,stable,0.027042946447296053,16,10.971707112763868,31,29.381075337584342,0.38709902429340576
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,6.694167972989663,0.164499443198663,0.04110700334097013,positive,positive,stable,0.014122402391768218,36,0.7719976411526086,112,23.63736501376251,0.31142498457127094
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.025270299423278846,0.0012019012865661948,0.0014031113448216151,positive,positive,stable,0.8752142848779766,23,0.9864696999489396,49,14.924308990079219,0.1966294760124991
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,3.8044760692301196,16,7.957920755108835,0.10484651512282415
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.05710898158348629,0.004062640594044335,0.0005973402411968253,positive,positive,stable,0.8145879334424795,16,10.971707112763868,31,29.381075337584342,0.38709902429340576
target,quarterly_mean,direct_quarterly,target_factor_quarterly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,3.1183940833481234,0.08401209589902713,50158.87067395181,positive,negative,unstable_or_unavailable,0.0863923360808073,36,0.7719976411526086,112,23.63736501376251,0.31142498457127094
