sample_name,response,response_label,channel,response_role,shock,horizon_months,cumulative_response,cumulative_se_independence_approx,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,significant_90,significant_95,shock_normalization,ci_method,interpretation_layer
regime_pre_qe,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,0,-0.00039994925227352946,0.0037782567807698167,-0.006614628621676756,0.005814730117129697,-0.007805196466926617,0.007005297962379558,-0.0041572664927007775,0.0033573679881537186,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,1,0.0009224605533525629,0.00938273729427733,-0.014510768915872345,0.01635569002257747,-0.017467366619831802,0.019312287726536925,-0.008408276515027676,0.010253197621732803,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,3,0.0004769355939214552,0.018684714053766892,-0.030256684085968162,0.031210555273811072,-0.03614443101289105,0.037098302200733964,-0.01810422559236709,0.01905809678021,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,6,-0.005494096608212405,0.027648812882884184,-0.05097234675952705,0.03998415354310223,-0.05968477407395247,0.048696580857527656,-0.03298967654098796,0.02200148332456315,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,12,-0.019811483251047916,0.03621765000470638,-0.07938421622094821,0.03976124971885237,-0.09079677286494933,0.051173806362853506,-0.05582841080955992,0.01620544430746409,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,24,-0.003006087918698608,0.046540177590633246,-0.07955786782761733,0.07354569199022011,-0.09422315983043787,0.08821098399304066,-0.04928833440968573,0.04327615857228852,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,0.010054953154541657,0.010234137219315953,-0.006778704569369241,0.026888610878452554,-0.010003587208158507,0.030113493517241824,-0.00012246528105743296,0.020232371590140748,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,0.026473033080475314,0.018030351158348553,-0.0031842554175429798,0.05613032157849361,-0.008865805818497892,0.06181187197944852,0.008542608234015495,0.04440345792693513,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,0.020611282966759126,0.028497902332624662,-0.02626359504556737,0.06748616097908562,-0.03524357924012521,0.07646614517364346,-0.00772868066286108,0.04895124659637933,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,-0.0004493134932998244,0.03590490530179401,-0.05950762720430484,0.05860900021770519,-0.07082163475313732,0.06992300776653768,-0.03615522961656853,0.03525660262996888,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
